#RL_068;;Courcy;Le Bourg;14170;2015;454.30;6903.30;54.5;Fouille;;163592;;F109005;16-2014-202;Inrap ;Hélène Dupont;Raphaëlle Lefebvre;;Aucun;"Dupont (H.) ""Normandie-Calvados, Courcy ""Le Bourg"", Section AB 200""rapport final d'opération, Caen, Inrap grand ouest,2017 "
#RL_069;;Courcy;Le Bourg;14170;2015;454.30;6903.30;54.5;Fouille;;163592;;F109005;16-2014-202;Inrap ;Hélène Dupont;Raphaëlle Lefebvre;;Aucun;"Dupont (H.) ""Normandie-Calvados, Courcy ""Le Bourg"", Section AB 200""rapport final d'opération, Caen, Inrap grand ouest,2017 "
#RL_070;;Alizay;"""la chaussée""";27460;2017;566.60;6913.77;9;Fouille;;;;;;Inrap ;Claire Beurion;Raphaëlle Lefebvre;;Aucun;en cours
#RL_071;;Alizay;"""la chaussée""";27460;2017;566.60;6913.77;9;Fouille;;;;;;Inrap ;Claire Beurion;Raphaëlle Lefebvre;;Aucun;en cours
#RL_072;;Alizay;"""la chaussée""";27460;2017;566.60;6913.77;9;Fouille;;;;;;Inrap ;Claire Beurion;Raphaëlle Lefebvre;;Aucun;en cours
#RL_073;;Creully;"""Le clos de l'épinette 2""";14480;2018;442.40;6915.10;39;Fouille;;163930;;F115213;16-2016-160;Inrap ;Hubert Lepaumier;Raphaëlle Lefebvre;;Frédéric Boursier;"Lepaumier H. ""Creully, Calvados, le Clos de l'épinette 2, Etablissements ruraux enclos et groupements funéraires du second âge du fer""rapport final d'opération, Caen, Inrap grand ouest,2020"
#RL_074;;Creully;"""Le clos de l'épinette 2""";14480;2018;442.40;6915.10;39;Fouille;;163930;;F115213;16-2016-160;Inrap ;Hubert Lepaumier;Raphaëlle Lefebvre;;Frédéric Boursier;"Lepaumier H. ""Creully, Calvados, le Clos de l'épinette 2, Etablissements ruraux enclos et groupements funéraires du second âge du fer""rapport final d'opération, Caen, Inrap grand ouest,2020"
#RL_075;;Creully;"""Le clos de l'épinette 2""";14480;2018;442.40;6915.10;39;Fouille;;163930;;F115213;16-2016-160;Inrap ;Hubert Lepaumier;Raphaëlle Lefebvre;;Frédéric Boursier;"Lepaumier H. ""Creully, Calvados, le Clos de l'épinette 2, Etablissements ruraux enclos et groupements funéraires du second âge du fer""rapport final d'opération, Caen, Inrap grand ouest,2020"
#RL_076;;Escoville;RD37C-rue des peupliers;14850;2018;463.80;8228.90;14 à 20;Fouille;;;;F124758;28-2018-430;Inrap ;Chris-Cécile Besnard-Vauterin;Raphaëlle Lefebvre;;Frédéric Boursier;"Besnard-vauterin C.-C. ""Escoville, calvados, Rue des Peupliers, Domaine du parc, occupations du hallstatt final, du Haut- Empire et du haut Moyen Âge"", RFO, Caen Inrap grand Ouest 2021"
#RL_077;;Escoville;RD37C-rue des peupliers;14850;2018;463.80;8228.90;14 à 20;Fouille;;;;F124758;28-2018-430;Inrap ;Chris-Cécile Besnard-Vauterin;Raphaëlle Lefebvre;;Frédéric Boursier;"Besnard-vauterin C.-C. ""Escoville, calvados, Rue des Peupliers, Domaine du parc, occupations du hallstatt final, du Haut- Empire et du haut Moyen Âge"", RFO, caen Inrap grand Ouest 2021"
#RL_078;;Escoville;RD37C-rue des peupliers;14850;2018;463.80;8228.90;14 à 20;Fouille;;;;F124758;28-2018-430;Inrap ;Chris-Cécile Besnard-Vauterin;Raphaëlle Lefebvre;;Frédéric Boursier;"Besnard-vauterin C.-C. ""Escoville, calvados, Rue des Peupliers, Domaine du parc, occupations du hallstatt final, du Haut- Empire et du haut Moyen Âge"", RFO, Caen Inrap grand Ouest 2021"
#RL_079;;Escoville;RD37C-rue des peupliers;14850;2018;463.80;8228.90;14 à 20;Fouille;;;;F124758;28-2018-430;Inrap ;Chris-Cécile Besnard-Vauterin;Raphaëlle Lefebvre;;Frédéric Boursier;"Besnard-vauterin C.-C. ""Escoville, calvados, Rue des Peupliers, Domaine du parc, occupations du hallstatt final, du Haut- Empire et du haut Moyen Âge"", RFO, caen Inrap grand Ouest 2021"
#RL_080;;Escoville;RD37C-rue des peupliers;14850;2018;463.80;8228.90;14 à 20;Fouille;;;;F124758;28-2018-430;Inrap ;Chris-Cécile Besnard-Vauterin;Raphaëlle Lefebvre;;Frédéric Boursier;"Besnard-vauterin C.-C. ""Escoville, calvados, Rue des Peupliers, Domaine du parc, occupations du hallstatt final, du Haut- Empire et du haut Moyen Âge"", RFO, Caen Inrap grand Ouest 2021"
#RL_081;;Escoville;RD37C-rue des peupliers;14850;2018;463.80;8228.90;14 à 20;Fouille;;;;F124758;28-2018-430;Inrap ;Chris-Cécile Besnard-Vauterin;Raphaëlle Lefebvre;;Frédéric Boursier;"Besnard-vauterin C.-C. ""Escoville, calvados, Rue des Peupliers, Domaine du parc, occupations du hallstatt final, du Haut- Empire et du haut Moyen Âge"", RFO, caen Inrap grand Ouest 2021"
#RL_082;;Escoville;RD37C-rue des peupliers;14850;2018;463.80;8228.90;14 à 20;Fouille;;;;F124758;28-2018-430;Inrap ;Chris-Cécile Besnard-Vauterin;Raphaëlle Lefebvre;;Frédéric Boursier;"Besnard-vauterin C.-C. ""Escoville, calvados, Rue des Peupliers, Domaine du parc, occupations du hallstatt final, du Haut- Empire et du haut Moyen Âge"", RFO, Caen Inrap grand Ouest 2021"
#RL_083;;Escoville;RD37C-rue des peupliers;14850;2018;463.80;8228.90;14 à 20;Fouille;;;;F124758;28-2018-430;Inrap ;Chris-Cécile Besnard-Vauterin;Raphaëlle Lefebvre;;Frédéric Boursier;"Besnard-vauterin C.-C. ""Escoville, calvados, Rue des Peupliers, Domaine du parc, occupations du hallstatt final, du Haut- Empire et du haut Moyen Âge"", RFO, caen Inrap grand Ouest 2021"
#RL_084;;Escoville;RD37C-rue des peupliers;14850;2018;463.80;8228.90;14 à 20;Fouille;;;;F124758;28-2018-430;Inrap ;Chris-Cécile Besnard-Vauterin;Raphaëlle Lefebvre;;Frédéric Boursier;"Besnard-vauterin C.-C. ""Escoville, calvados, Rue des Peupliers, Domaine du parc, occupations du hallstatt final, du Haut- Empire et du haut Moyen Âge"", RFO, Caen Inrap grand Ouest 2021"
#RL_085;;Escoville;RD37C-rue des peupliers;14850;2018;463.80;8228.90;14 à 20;Fouille;;;;F124758;28-2018-430;Inrap ;Chris-Cécile Besnard-Vauterin;Raphaëlle Lefebvre;;Frédéric Boursier;"Besnard-vauterin C.-C. ""Escoville, calvados, Rue des Peupliers, Domaine du parc, occupations du hallstatt final, du Haut- Empire et du haut Moyen Âge"", RFO, caen Inrap grand Ouest 2021"
#RL_086;;Escoville;RD37C-rue des peupliers;14850;2018;463.80;8228.90;14 à 20;Fouille;;;;F124758;28-2018-430;Inrap ;Chris-Cécile Besnard-Vauterin;Raphaëlle Lefebvre;;Frédéric Boursier;"Besnard-vauterin C.-C. ""Escoville, calvados, Rue des Peupliers, Domaine du parc, occupations du hallstatt final, du Haut- Empire et du haut Moyen Âge"", RFO, Caen Inrap grand Ouest 2021"
#RL_087;;Escoville;RD37C-rue des peupliers;14850;2018;463.80;8228.90;14 à 20;Fouille;;;;F124758;28-2018-430;Inrap ;Chris-Cécile Besnard-Vauterin;Raphaëlle Lefebvre;;Frédéric Boursier;"Besnard-vauterin C.-C. ""Escoville, calvados, Rue des Peupliers, Domaine du parc, occupations du hallstatt final, du Haut- Empire et du haut Moyen Âge"", RFO, Caen Inrap grand Ouest 2021"
#RL_088;;Escoville;RD37C-rue des peupliers;14850;2018;463.80;8228.90;14 à 20;Fouille;;;;F124758;28-2018-430;Inrap ;Chris-Cécile Besnard-Vauterin;Raphaëlle Lefebvre;;Frédéric Boursier;"Besnard-vauterin C.-C. ""Escoville, calvados, Rue des Peupliers, Domaine du parc, occupations du hallstatt final, du Haut- Empire et du haut Moyen Âge"", RFO, Caen Inrap grand Ouest 2021"
#RL_089;;Vire;17 rue des Cordeliers;14500;2017;414.05;6866.82;174;Fouille;;163900;;F117170;16-2016-347;Inrap ;Stéphanie Dervin;Raphaëlle Lefebvre;;Aucun;"Dervin S; ""Normandie-Calvados (14) Vire Normandie, 17 rue des Cordeliers, le couvent des Cordeliers de Vire (Xve-Xxe siècle), RFO, Caen Inrap grand-Ouest, 2020"
#RL_090;;Vire;17 rue des Cordeliers;14500;2017;414.05;6866.82;174;Fouille;;163900;;F117170;16-2016-347;Inrap ;Stéphanie Dervin;Raphaëlle Lefebvre;;Aucun;"Dervin S; ""Normandie-Calvados (14) Vire Normandie, 17 rue des Cordeliers, le couvent des Cordeliers de Vire (Xve-Xxe siècle), RFO, Caen Inrap grand-Ouest, 2020"
#RL_091;;Grentheville;Route de Soliers;14540;2018;460.05;6899.19;27;Fouille;;164161;;F122883;28-2018-027;Inrap ;Jan véron;Raphaëlle Lefebvre;;Aucun;"Véron J, ""Grentheville, Calvados, route de Soliers, occupation laténienne et gallo-romaine à Grentheville"", RFO, Caen, Inrap grand Ouest, 2019"
#RL_092;;Bretteville-le-Rabet;20 rue des Templiers;14190;2019;461.66;6885.50;102.5;Diagnostic;;164221;;D125614;28-2018-561;Inrap ;Hélène Dupont;Raphaëlle Lefebvre;;Aucun;"Dupont H., ""Bretteville le Rabet (Calvados), Extension de la mairie, 20 rue des templiers, cimetière de l'église paroissiale Saint-Lô (Xe-XIXe siècle)"", RFO0 Caen Inrap grand Ouest, 2019"
#RL_093;;Bretteville-le-Rabet;20 rue des Templiers;14190;2019;461.66;6885.50;102.5;Diagnostic;;164221;;D125614;28-2018-561;Inrap ;Hélène Dupont;Raphaëlle Lefebvre;;Aucun;"Dupont H., ""Bretteville le Rabet (Calvados), Extension de la mairie, 20 rue des templiers, cimetière de l'église paroissiale Saint-Lô (Xe-XIXe siècle)"", RFO0 Caen Inrap grand Ouest, 2019"
#RL_094;;Sartilly-Baie-Boccage;Place de la mairie, Grande rue, Rue des halles;50530;2019;137.26;8182.03;102 à 104;Diagnostic;;164372;;D130720;28-2019-533;Inrap ;Hélène Dupont;Raphaëlle Lefebvre;;Aucun;"Dupont H., ""Sartilly-Biae-Bocage (Manche), Eglise et cimetière paroissial Saint-Pair, Sartilly-Biae-Bocage (époques médiévale et moderne)"", RFO, Caen, Inrap Grand Ouest, 2020"
#RL_095;;Sartilly-Baie-Boccage;Place de la mairie, Grande rue, Rue des halles;50530;2019;137.26;8182.03;102 à 104;Diagnostic;;164372;;D130720;28-2019-533;Inrap ;Hélène Dupont;Raphaëlle Lefebvre;;Aucun;"Dupont H., ""Sartilly-Biae-Bocage (Manche), Eglise et cimetière paroissial Saint-Pair, Sartilly-Biae-Bocage (époques médiévale et moderne)"", RFO, Caen, Inrap Grand Ouest, 2020"
#RL_096;;Bellou-en-Houlme;Place de la mairie, rue de l'église;61220;2015;144.67;8171.33;234;Diagnostic;;163674;;D110769;16-2015-130;Inrap ;Hélène Dupont;Raphaëlle Lefebvre;;Aucun;"Bellou-en-Houlme (Orne), Place de la mairie et rue de l'église ""Aménagement centre Bourg"", RFO, Caen, Inrap Grand Ouest, 2015"
#RL_097;;Bellou-en-Houlme;Place de la mairie, rue de l'église;61220;2015;144.67;8171.33;234;Diagnostic;;163674;;D110769;16-2015-130;Inrap ;Hélène Dupont;Raphaëlle Lefebvre;;Aucun;"Bellou-en-Houlme (Orne), Place de la mairie et rue de l'église ""Aménagement centre Bourg"", RFO, Caen, Inrap Grand Ouest, 2015"
#RL_098;;Bellou-en-Houlme;Place de la mairie, rue de l'église;61220;2015;144.67;8171.33;234;Diagnostic;;163674;;D110769;16-2015-130;Inrap ;Hélène Dupont;Raphaëlle Lefebvre;;Aucun;"Bellou-en-Houlme (Orne), Place de la mairie et rue de l'église ""Aménagement centre Bourg"", RFO, Caen, Inrap Grand Ouest, 2015"
#RL_099;;Bellou-en-Houlme;Place de la mairie, rue de l'église;61220;2015;144.67;8171.33;234;Diagnostic;;163674;;D110770;16-2015-130;Inrap ;Hélène Dupont;Raphaëlle Lefebvre;;Aucun;"Bellou-en-Houlme (Orne), Place de la mairie et rue de l'église ""Aménagement centre Bourg"", RFO, Caen, Inrap Grand Ouest, 2015"
#RL_100;;Gisors;La chapelle Saint-Luc de la léproserie Saint-Lazare;27410;2013;610.02;6909.59;68;Diagnostic;;;;DA 17063601;AD-2012-43;Inrap ;Aminte Thomann;Raphaëlle Lefebvre;;Aucun;Haute-Normandie, Eure, Gisors, Chapelle Saint-Luc de la léproserie Saint-Lazare,  RFO, Rouen, Inrap Grand Ouest, 2013
;;;;;;;;;;;;;;;;;Raphaëlle Lefebvre;;Aucun;"Bellou-en-Houlme (Orne), Place de la mairie et rue de l'église ""Aménagement centre Bourg"", RFO, Caen, Inrap Grand Ouest, 2015"
